latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
-33.4770877,18.354857199999998,2014-11-24T19:00,20.3,66,0.0,19.6,160,0.0,1,27
-33.4770877,18.354857199999998,2014-11-24T20:00,20.3,64,0.0,18.6,148,0.0,0,2
-33.4770877,18.354857199999998,2014-11-24T21:00,20.2,62,0.0,17.7,141,0.0,0,0
-33.4770877,18.354857199999998,2014-11-24T22:00,19.5,64,0.0,15.1,142,0.0,0,0
-33.4770877,18.354857199999998,2014-11-24T23:00,18.7,67,0.0,14.3,139,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T00:00,17.9,70,0.0,13.0,138,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T01:00,17.4,73,0.0,12.2,133,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T02:00,16.8,76,0.0,11.5,129,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T03:00,16.3,79,0.0,11.0,128,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T04:00,16.2,81,0.0,11.4,125,0.0,0,1
-33.4770877,18.354857199999998,2014-11-25T05:00,18.0,72,0.0,13.0,118,0.0,0,1
-33.4770877,18.354857199999998,2014-11-25T06:00,20.5,63,0.0,15.3,109,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T07:00,23.2,53,0.0,15.0,107,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T08:00,25.2,48,0.0,12.6,110,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T09:00,26.5,44,0.0,10.1,125,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T10:00,27.3,42,0.0,9.7,158,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T11:00,28.2,39,0.0,11.0,169,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T12:00,28.8,37,0.0,13.4,175,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T13:00,29.1,36,0.0,15.5,176,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T14:00,29.0,37,0.0,17.7,175,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T15:00,28.7,38,0.0,19.7,172,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T16:00,28.3,40,0.0,21.2,162,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T17:00,27.3,42,0.0,21.2,148,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T18:00,25.7,46,0.0,20.9,135,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T19:00,24.5,50,0.0,20.2,125,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T20:00,23.5,54,0.0,19.3,117,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T21:00,22.5,57,0.0,17.7,110,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T22:00,21.8,60,0.0,14.6,99,0.0,0,0
-33.4770877,18.354857199999998,2014-11-25T23:00,21.2,62,0.0,10.9,96,0.0,0,0
-33.4770877,18.354857199999998,2014-11-26T00:00,20.6,65,0.0,8.5,78,0.0,0,0
-33.4770877,18.354857199999998,2014-11-26T01:00,19.9,68,0.0,8.4,47,0.0,0,0
-33.4770877,18.354857199999998,2014-11-26T02:00,19.6,70,0.0,15.8,12,0.0,0,2
-33.4770877,18.354857199999998,2014-11-26T03:00,18.6,76,0.0,28.0,352,0.0,0,5
-33.4770877,18.354857199999998,2014-11-26T04:00,17.0,88,0.0,27.8,356,0.0,0,14
-33.4770877,18.354857199999998,2014-11-26T05:00,17.4,85,0.0,28.8,359,0.0,1,39
-33.4770877,18.354857199999998,2014-11-26T06:00,18.5,76,0.0,30.3,357,0.0,1,24
-33.4770877,18.354857199999998,2014-11-26T07:00,19.6,64,0.0,30.8,354,0.0,0,18
-33.4770877,18.354857199999998,2014-11-26T08:00,21.0,58,0.0,32.2,346,0.0,0,19
-33.4770877,18.354857199999998,2014-11-26T09:00,21.8,55,0.0,34.8,339,0.0,1,40
-33.4770877,18.354857199999998,2014-11-26T10:00,21.7,56,0.0,35.7,334,0.0,1,48
-33.4770877,18.354857199999998,2014-11-26T11:00,21.7,55,0.0,36.9,331,0.0,1,32
-33.4770877,18.354857199999998,2014-11-26T12:00,21.7,55,0.0,35.3,330,0.0,1,38
-33.4770877,18.354857199999998,2014-11-26T13:00,21.6,55,0.0,33.3,329,0.0,1,42
-33.4770877,18.354857199999998,2014-11-26T14:00,21.1,57,0.0,32.6,325,0.0,1,32
-33.4770877,18.354857199999998,2014-11-26T15:00,20.4,61,0.0,32.3,322,0.0,2,60
-33.4770877,18.354857199999998,2014-11-26T16:00,19.7,68,0.0,29.0,323,0.0,2,63
-33.4770877,18.354857199999998,2014-11-26T17:00,18.7,77,0.0,24.5,324,0.0,2,57
-33.4770877,18.354857199999998,2014-11-26T18:00,17.6,84,0.5,19.7,320,0.0,53,70
-33.4770877,18.354857199999998,2014-11-26T19:00,16.7,93,0.6,19.1,313,0.0,53,94
-33.4770877,18.354857199999998,2014-11-26T20:00,16.6,92,0.3,16.3,319,0.0,51,87
-33.4770877,18.354857199999998,2014-11-26T21:00,16.6,93,0.2,14.8,326,0.0,51,64
-33.4770877,18.354857199999998,2014-11-26T22:00,16.4,93,0.2,15.0,325,0.0,51,33
-33.4770877,18.354857199999998,2014-11-26T23:00,16.1,93,0.3,15.0,314,0.0,51,48
-33.4770877,18.354857199999998,2014-11-27T00:00,15.7,94,0.4,15.9,303,0.0,51,64
-33.4770877,18.354857199999998,2014-11-27T01:00,15.5,93,0.2,14.7,301,0.0,51,38
-33.4770877,18.354857199999998,2014-11-27T02:00,15.7,93,0.1,14.0,293,0.0,51,35
-33.4770877,18.354857199999998,2014-11-27T03:00,15.5,94,0.2,12.4,296,0.0,51,53
-33.4770877,18.354857199999998,2014-11-27T04:00,15.5,95,0.1,12.6,294,0.0,51,51
-33.4770877,18.354857199999998,2014-11-27T05:00,16.2,92,0.0,12.2,298,0.0,1,41
-33.4770877,18.354857199999998,2014-11-27T06:00,17.1,89,0.1,13.2,296,0.0,51,42
-33.4770877,18.354857199999998,2014-11-27T07:00,18.7,81,0.1,15.0,287,0.0,51,63
-33.4770877,18.354857199999998,2014-11-27T08:00,19.4,77,0.1,16.3,278,0.0,51,82
-33.4770877,18.354857199999998,2014-11-27T09:00,19.4,75,0.0,17.6,270,0.0,2,65
-33.4770877,18.354857199999998,2014-11-27T10:00,20.0,73,0.0,18.7,269,0.0,1,36
-33.4770877,18.354857199999998,2014-11-27T11:00,20.2,71,0.0,19.5,265,0.0,1,24
-33.4770877,18.354857199999998,2014-11-27T12:00,20.2,71,0.0,21.5,260,0.0,1,26
-33.4770877,18.354857199999998,2014-11-27T13:00,20.3,70,0.0,21.2,255,0.0,0,17
-33.4770877,18.354857199999998,2014-11-27T14:00,20.1,70,0.0,20.2,251,0.0,1,23
-33.4770877,18.354857199999998,2014-11-27T15:00,19.7,71,0.0,19.1,250,0.0,1,23
-33.4770877,18.354857199999998,2014-11-27T16:00,19.1,73,0.0,18.1,249,0.0,0,16
-33.4770877,18.354857199999998,2014-11-27T17:00,18.3,78,0.0,16.7,251,0.0,0,13
-33.4770877,18.354857199999998,2014-11-27T18:00,17.5,84,0.0,12.2,251,0.0,0,16
-33.4770877,18.354857199999998,2014-11-27T19:00,17.0,87,0.0,7.5,253,0.0,0,11
-33.4770877,18.354857199999998,2014-11-27T20:00,16.5,91,0.0,6.6,261,0.0,1,21
-33.4770877,18.354857199999998,2014-11-27T21:00,15.9,92,0.2,5.4,270,0.0,51,35
-33.4770877,18.354857199999998,2014-11-27T22:00,15.4,94,0.2,5.0,300,0.0,51,25
-33.4770877,18.354857199999998,2014-11-27T23:00,15.6,93,0.0,4.6,315,0.0,1,26
-33.4770877,18.354857199999998,2014-11-28T00:00,15.8,92,0.0,4.4,325,0.0,1,30
-33.4770877,18.354857199999998,2014-11-28T01:00,15.6,93,0.0,3.4,342,0.0,1,32
-33.4770877,18.354857199999998,2014-11-28T02:00,15.2,94,0.0,3.3,354,0.0,1,41
-33.4770877,18.354857199999998,2014-11-28T03:00,14.3,97,0.0,2.6,16,0.0,2,68
-33.4770877,18.354857199999998,2014-11-28T04:00,13.8,99,0.0,2.3,18,0.0,2,68
-33.4770877,18.354857199999998,2014-11-28T05:00,15.0,98,0.0,3.4,18,0.0,2,64
-33.4770877,18.354857199999998,2014-11-28T06:00,15.9,90,0.0,3.3,13,0.0,2,59
-33.4770877,18.354857199999998,2014-11-28T07:00,18.0,76,0.0,3.2,333,0.0,3,93
-33.4770877,18.354857199999998,2014-11-28T08:00,19.2,69,0.0,4.7,279,0.0,3,95
-33.4770877,18.354857199999998,2014-11-28T09:00,20.1,65,0.0,7.3,250,0.0,3,100
-33.4770877,18.354857199999998,2014-11-28T10:00,20.7,61,0.0,10.2,225,0.0,3,100
-33.4770877,18.354857199999998,2014-11-28T11:00,21.0,61,0.0,13.6,217,0.0,3,100
-33.4770877,18.354857199999998,2014-11-28T12:00,20.7,64,0.0,16.6,210,0.0,3,87
-33.4770877,18.354857199999998,2014-11-28T13:00,21.0,63,0.0,19.1,202,0.0,1,30
-33.4770877,18.354857199999998,2014-11-28T14:00,20.7,63,0.0,20.6,196,0.0,0,1
-33.4770877,18.354857199999998,2014-11-28T15:00,20.3,63,0.0,21.2,190,0.0,0,2
-33.4770877,18.354857199999998,2014-11-28T16:00,19.7,65,0.0,21.7,185,0.0,0,5
-33.4770877,18.354857199999998,2014-11-28T17:00,18.7,71,0.0,20.2,177,0.0,1,39
-33.4770877,18.354857199999998,2014-11-28T18:00,17.8,77,0.0,17.5,172,0.0,3,96
-33.4770877,18.354857199999998,2014-11-28T19:00,17.6,78,0.0,17.5,171,0.0,3,84
-33.4770877,18.354857199999998,2014-11-28T20:00,17.2,80,0.0,17.4,174,0.0,0,0
-33.4770877,18.354857199999998,2014-11-28T21:00,16.8,83,0.0,17.0,175,0.0,0,0
-33.4770877,18.354857199999998,2014-11-28T22:00,16.5,85,0.0,15.9,177,0.0,0,0
-33.4770877,18.354857199999998,2014-11-28T23:00,16.2,88,0.0,15.6,173,0.0,0,1
